Date,Open,High,Low,Close,Adj Close,Volume
2022-08-08,0.940000,1.080000,0.920000,1.075000,1.075000,35509266
2022-08-09,1.125000,1.382500,1.110000,1.240000,1.240000,90951026
2022-08-10,1.265000,1.350000,1.200000,1.320000,1.320000,45227871
2022-08-11,1.420000,1.595000,1.420000,1.595000,1.595000,74150907
2022-08-12,1.490000,1.555000,1.360000,1.380000,1.380000,55798261
2022-08-15,1.480000,1.505000,1.420000,1.460000,1.460000,26706893
2022-08-16,1.465000,1.470000,1.325000,1.340000,1.340000,23258476
2022-08-17,1.310000,1.315000,1.157500,1.265000,1.265000,43034716
2022-08-18,1.210000,1.240000,1.180000,1.190000,1.190000,22328438
2022-08-19,1.225000,1.285000,1.190000,1.210000,1.210000,23018158
2022-08-22,1.175000,1.242500,1.155000,1.210000,1.210000,17247821
2022-08-23,1.185000,1.280000,1.170000,1.175000,1.175000,20632162
2022-08-24,1.220000,1.240000,1.170000,1.225000,1.225000,21991943
2022-08-25,1.255000,1.275000,1.200000,1.205000,1.205000,16825890
2022-08-26,1.225000,1.242500,1.180000,1.185000,1.185000,13662685
2022-08-29,1.120000,1.125000,1.055000,1.065000,1.065000,21821463
2022-08-30,1.075000,1.130000,1.065000,1.120000,1.120000,17938112
2022-08-31,1.085000,1.170000,1.080000,1.170000,1.170000,17390433
2022-09-01,1.140000,1.180000,1.135000,1.135000,1.135000,13234768
2022-09-02,1.130000,1.147500,1.060000,1.060000,1.060000,12244502
2022-09-05,1.070000,1.110000,1.050000,1.100000,1.100000,10867520
2022-09-06,1.110000,1.210000,1.105000,1.205000,1.205000,18141997
2022-09-07,1.280000,1.290000,1.210000,1.210000,1.210000,26948455
2022-09-08,1.250000,1.350000,1.230000,1.340000,1.340000,28294263
2022-09-09,1.370000,1.405000,1.265000,1.295000,1.295000,26716551
2022-09-12,1.330000,1.340000,1.260000,1.260000,1.260000,15689713
2022-09-13,1.265000,1.310000,1.260000,1.270000,1.270000,15814288
2022-09-14,1.050000,1.145000,1.015000,1.060000,1.060000,50614761
2022-09-15,1.070000,1.100000,0.917500,0.925000,0.925000,54082671
2022-09-16,0.880000,0.930000,0.870000,0.930000,0.930000,48892859
2022-09-19,1.015000,1.135000,1.015000,1.045000,1.045000,50001554
2022-09-20,1.100000,1.110000,1.002500,1.050000,1.050000,24004104
2022-09-21,1.020000,1.070000,1.010000,1.060000,1.060000,16322453
2022-09-23,1.040000,1.055000,0.985000,0.990000,0.990000,17087941
2022-09-26,0.955000,0.960000,0.905000,0.905000,0.905000,20155214
2022-09-27,0.915000,0.957500,0.915000,0.945000,0.945000,14518658
2022-09-28,0.960000,0.960000,0.905000,0.920000,0.920000,13328207
2022-09-29,0.955000,0.965000,0.915000,0.915000,0.915000,15281021
2022-09-30,0.900000,0.900000,0.870000,0.895000,0.895000,16353302
2022-10-03,0.895000,0.920000,0.845000,0.895000,0.895000,12944572
2022-10-04,0.920000,1.030000,0.915000,1.025000,1.025000,23898540
2022-10-05,1.075000,1.095000,1.005000,1.005000,1.005000,18634961
2022-10-06,1.080000,1.105000,1.025000,1.025000,1.025000,27806623
2022-10-07,1.020000,1.035000,1.010000,1.015000,1.015000,12396359
2022-10-10,0.990000,1.010000,0.972500,0.995000,0.995000,12414987
2022-10-11,1.010000,1.025000,0.990000,0.990000,0.990000,7936434
2022-10-12,1.035000,1.050000,0.990000,1.010000,1.010000,17117054
2022-10-13,0.995000,0.995000,0.970000,0.980000,0.980000,9308926
2022-10-14,1.010000,1.020000,0.975000,0.975000,0.975000,7310544
2022-10-17,0.970000,1.005000,0.960000,1.005000,1.005000,9640990
2022-10-18,1.025000,1.100000,1.025000,1.090000,1.090000,22616995
2022-10-19,1.085000,1.110000,1.065000,1.075000,1.075000,14469332
2022-10-20,1.070000,1.090000,1.040000,1.040000,1.040000,10723507
2022-10-21,1.045000,1.065000,1.035000,1.050000,1.050000,6485654
2022-10-24,1.095000,1.105000,1.065000,1.080000,1.080000,14112221
2022-10-25,1.080000,1.090000,1.050000,1.050000,1.050000,11927680
2022-10-26,1.075000,1.095000,1.035000,1.045000,1.045000,11189497
2022-10-27,1.045000,1.065000,1.035000,1.055000,1.055000,8108759
2022-10-28,1.050000,1.055000,0.985000,0.985000,0.985000,10117653
2022-10-31,1.010000,1.060000,1.000000,1.060000,1.060000,15672619
2022-11-01,1.050000,1.095000,1.040000,1.060000,1.060000,12268770
2022-11-02,1.115000,1.205000,1.100000,1.115000,1.115000,36795737
2022-11-03,1.080000,1.095000,1.045000,1.050000,1.050000,17721934
2022-11-04,1.060000,1.095000,1.052500,1.075000,1.075000,15286143
2022-11-07,1.100000,1.175000,1.065000,1.145000,1.145000,26569616
2022-11-08,1.150000,1.165000,1.110000,1.120000,1.120000,20695977
2022-11-09,1.135000,1.145000,1.105000,1.110000,1.110000,12198528
2022-11-10,1.080000,1.090000,1.065000,1.070000,1.070000,10423312
2022-11-11,1.120000,1.140000,1.105000,1.120000,1.120000,16110685
2022-11-14,1.130000,1.195000,1.125000,1.175000,1.175000,22900329
2022-11-15,1.160000,1.160000,1.080000,1.085000,1.085000,21295174
2022-11-16,1.090000,1.105000,1.060000,1.070000,1.070000,14540674
2022-11-17,1.070000,1.080000,1.055000,1.055000,1.055000,7561122
2022-11-18,1.055000,1.062500,1.040000,1.050000,1.050000,5110904
2022-11-21,1.085000,1.110000,1.040000,1.040000,1.040000,10270298
2022-11-22,1.050000,1.060000,1.035000,1.035000,1.035000,8136440
2022-11-23,1.045000,1.055000,1.040000,1.045000,1.045000,5580266
2022-11-24,1.050000,1.060000,1.040000,1.045000,1.045000,4231079
2022-11-25,1.050000,1.055000,0.985000,0.985000,0.985000,10261083
2022-11-28,0.985000,0.990000,0.930000,0.935000,0.935000,12888544
2022-11-29,0.940000,0.955000,0.905000,0.950000,0.950000,10578150
2022-11-30,0.955000,1.000000,0.930000,1.000000,1.000000,13067454
2022-12-01,1.030000,1.040000,0.985000,1.005000,1.005000,7988547
2022-12-02,1.005000,1.030000,0.995000,1.030000,1.030000,4534545
2022-12-05,1.040000,1.045000,1.000000,1.000000,1.000000,4338043
2022-12-06,0.985000,0.995000,0.970000,0.970000,0.970000,6966959
2022-12-07,0.965000,0.975000,0.950000,0.975000,0.975000,4549638
2022-12-08,0.975000,0.980000,0.940000,0.940000,0.940000,6033348
2022-12-09,0.950000,0.960000,0.920000,0.940000,0.940000,6912448
2022-12-12,0.935000,0.940000,0.900000,0.935000,0.935000,8248902
2022-12-13,0.950000,0.955000,0.905000,0.905000,0.905000,5514645
2022-12-14,0.915000,0.920000,0.885000,0.885000,0.885000,8955252
2022-12-15,0.880000,0.890000,0.840000,0.865000,0.865000,13555352
2022-12-16,0.845000,0.865000,0.820000,0.840000,0.840000,15857053
2022-12-19,0.840000,0.865000,0.830000,0.845000,0.845000,6820701
2022-12-20,0.830000,0.830000,0.780000,0.790000,0.790000,10707622
2022-12-21,0.800000,0.820000,0.780000,0.780000,0.780000,10258249
2022-12-22,0.795000,0.820000,0.790000,0.810000,0.810000,12083691
2022-12-23,0.785000,0.790000,0.755000,0.770000,0.770000,8423673
2022-12-28,0.760000,0.765000,0.725000,0.735000,0.735000,8117609
2022-12-29,0.720000,0.760000,0.715000,0.755000,0.755000,8000298
2022-12-30,0.765000,0.805000,0.755000,0.800000,0.800000,7456641
2023-01-03,0.805000,0.805000,0.750000,0.755000,0.755000,6303879
2023-01-04,0.755000,0.775000,0.740000,0.750000,0.750000,7455885
2023-01-05,0.755000,0.785000,0.750000,0.775000,0.775000,7922735
2023-01-06,0.765000,0.830000,0.760000,0.830000,0.830000,6808302
2023-01-09,0.855000,0.865000,0.825000,0.825000,0.825000,6156506
2023-01-10,0.840000,0.895000,0.820000,0.835000,0.835000,13701963
2023-01-11,0.855000,0.890000,0.840000,0.840000,0.840000,13611007
2023-01-12,0.855000,0.877500,0.845000,0.865000,0.865000,10006601
2023-01-13,0.870000,0.870000,0.825000,0.825000,0.825000,7152385
2023-01-16,0.825000,0.840000,0.810000,0.810000,0.810000,4674656
2023-01-17,0.810000,0.827500,0.810000,0.810000,0.810000,3989451
2023-01-18,0.815000,0.842500,0.815000,0.835000,0.835000,4711363
2023-01-19,0.830000,0.830000,0.810000,0.810000,0.810000,3743337
2023-01-20,0.815000,0.815000,0.785000,0.805000,0.805000,5244335
2023-01-23,0.810000,0.832500,0.810000,0.825000,0.825000,4812941
2023-01-24,0.835000,0.840000,0.810000,0.815000,0.815000,4591996
2023-01-25,0.820000,0.820000,0.805000,0.820000,0.820000,1061987
